File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,38,130.025367437926,502.951603777536,35.2375837314428,1.79418596229516,2.75643867069031,18.7165623710586,2.74555297757154,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,43,261.114015686591,572.409446119097,38.019361860319,10000000,2.59968111308774,15.8941603763617,1.77072869894234,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,61,447.270886455953,961.552387780365,28.8604349614171,1.05861817997447,2.3579595582807,10.4982982353278,2.02328244274809,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,62,629.662336603948,991.080557551808,32.136263494318,2.61668918959595,2.67461680818487,44.1610809887238,3.35359301544661,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,Cy5,63,593.063861792258,975.161095704787,33.7845160749468,1.74994377391658,2.69721703546719,35.1765694375262,2.71137136380808,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,1,814.878387337675,198.032037530134,28.8955977419215,2.24515999113328,2.60084315314702,37.8614788990144,1.98302521008403,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,11,193.090262979323,208.707191317914,31.187815618518,0.586338427533974,1.91151939554625,7.2911800409188,1.21587088096839,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,12,397.977853416102,226.313547039362,25.6398955492925,0.951125898635382,2.74070606389174,15.4417059958499,1.41330607693737,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,19,235.74551672976,332.0567640628,29.9603726168018,1.32469013220452,2.34176160351365,15.0966580197583,1.69987656497972,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,22,377,306,34,0.570941011312243,2.27704993739715,8.27812584421619,1.21244950422328,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,22,473.569289827609,321.179224462208,39.3196342656976,0.496863384822063,1.59909616193168,10.1195838610832,1.10668380462725,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,38,130.163400176339,502.605354159789,35.5974754935995,1.09406939181417,2.59745974760198,12.0263078171012,1.41499724315383,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,38,171.209365059234,645.854865699277,24.0879367899047,0.620694768964768,2.13184786019673,11.8589425163331,1.14280463150156,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,43,265.390325312244,570.31005650768,24.7264612171023,10000000,2.39551548720314,13.3270519570832,-1,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,61,447.539223025826,961.994128603394,29.4919239879572,0.699968299211832,2.62973384495229,10.0095819977454,1.29854592306276,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,62,630.752487012711,991.77256421233,32.7854491970647,1.41195746427093,2.53216596165726,24.3764359127987,1.6569250317662,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmr,63,595,976,35,0.929027544728797,2.7998296450408,12.2694441193909,1.31129476584022,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,1,813.346813960851,199.571224753166,28.0389460595515,1.54978027896595,2.77728378387045,13.5706198842731,1.26761200784432,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,11,193.002049341717,209.000920217732,0.157172055682677,10000000,6.72192948669934,0.472081107141421,0.977520099450093,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,12,396.695414405708,227.546540077523,24.3318560514401,0.541222433203529,2.67247418504548,9.41427059431219,1.04047158191096,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,19,235.310377635826,333.148010969684,29.5035362240227,1.13440054370722,2.62100421235207,14.3426242048522,1.43282594308405,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,22,473,322,38,0.362650652222783,1.4716796875,8.70946491829417,0.954859910065721,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,22,377,308,33,0.358911102908678,3.32822213658212,3.37822511717041,1.10013836042892,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,38,170.451967574931,646.59867830413,23.2580015390816,0.824362143041071,2.95859713642949,9.18305399728665,1.17909395381632,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,38,129.795498131184,503.350609136669,34.9982896875116,0.652158776309079,3.04105542273457,5.44151136509349,1.20888418826018,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,43,264.032897949219,571.281005859375,23,10000000,8.6473684931386,2.48951027063785,-1,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,61,447,962,28,0.277617767657375,4.00744158859885,2.90748765758285,1.05789473684211,0
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,62,629.242738999394,991.60639227341,31.6059303300122,0.843174488447403,3.35663239712534,6.72536538189758,1.16505340453939,2
/Volumes/AM/iAM425_20200609_001_calc/006.NM,tmrfret,63,593.156893527996,975.814153360029,33.1182678794786,0.487882224719215,3.50062548061699,11.6885092239283,1.08421592073796,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,14,90.6758803113128,336.292225014827,17.8611365946133,2.15118948874851,2.73479724382295,54.8387414615604,3.11596443757248,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,18,541.313510871596,316.447085500351,42.7635270411198,1.85391791472466,2.8581119770896,24.0996257628703,2.64264061973729,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,18,558.500675049814,332.145947912708,26.9253153410106,1.38469237877462,2.01302746374918,31.8852115571654,2.51566183900303,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,26,190.257134032337,517.701759939647,39.8817525946765,1.75744585053417,2.73598215011219,17.8397653025564,2.62837089028445,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,27,696.403090889348,483.823717046834,28.8136946739756,5.6053520603964,2.6258307846913,96.8068216570502,7.27055651839014,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,34,239.997514947778,688.021704601836,41.0905973556982,1.0060355022797,3.10051802078927,14.0042122240974,1.6458469587966,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,35,656.993441676122,629.925711936297,17.413579436927,1.38032791023033,2.75630161023349,25.9808680811177,2.39043977055449,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,38,185.787188177824,798.163265041979,25.5058943453245,2.41172246599308,2.94555458837848,30.6406257913634,3.27658839779006,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,39,98.0516779985475,740.309098847342,19.3327041575262,1.83784470628098,2.64729532769548,30.5321856077659,2.69834781127576,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,39,109.137507762493,735.621113199412,33.1476029830158,1.69061931120496,2.55623306473822,21.4464395735017,2.53381025378981,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,49,496.911372622168,925.675023767376,25.2269055396942,2.33134427701816,2.61009928360442,37.6950481575025,3.29270127915726,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,Cy5,51,918.288227273088,959.344409500483,27.6770135378227,1.20192936989406,2.99396464670154,17.7599642073953,2.12689173457509,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,14,90.7539228106904,335.393790779299,18.3436282591693,1.05883887509617,3.91614534042565,15.8841517469206,1.40916001520334,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,18,559.160323931659,330.96179837025,27.290960462832,0.461624278524596,1.64234998836968,11.2430943128097,1.30571822252842,0
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,18,542,316,44,0.569935256507961,1.6220675072344,12.0675609563461,1.32053048570444,0
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,26,190,517,40,0.856786107280641,2.700911999756,12.2919637532593,1.23373580825374,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,27,697.494452295386,483.186848479847,29.43677437922,1.93678562246259,3.00544352777608,23.7087162910008,1.91748142354321,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,34,239.150289394509,688.375284235089,15.6376893341939,0.804797962131488,1.75679142548198,15.0112850285894,1.37884130982368,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,35,657.840150026782,629.602779036394,17.8331189289694,1.07279500060486,2.71476458578339,14.4107289624789,1.3519197376037,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,38,186.129415141029,798.069403114551,26.5108853379175,0.680854240397821,2.57682133652468,10.9039858062741,1.37255927475593,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,39,99.071389512902,739.504763035028,20.1488909791843,0.888439881315207,2.88781158219359,6.50886487396637,1.29589971271873,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,39,109.537763118362,735.612256827814,33.8570752473322,0.796826041859276,2.4759728658438,13.1003033020984,1.26438582745713,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,49,497.612979671109,926.238729839608,25.9309990536401,1.00581608676021,2.28777235695824,16.7014050599849,1.44234112420321,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmr,51,919.636078751702,959.368447788308,28.0526875863087,0.753543232584889,1.82210327539259,19.8483022611579,1.44855875831486,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,14,90.8204040673321,336.760432604182,17.4065590678859,0.643092831334798,4.07342150249958,5.53516886620622,1.15851569933397,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,18,541.173708902819,316.603052287545,42.0737535499094,0.436704404608918,1.39615090541436,7.07557117599292,1.26071311743539,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,18,559.158873402823,332.419635141245,26.6606424907934,0.326905758772227,1.5643645535855,1.70692547097929,1.0657507360157,0
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,26,190,518,40,0.52143225856662,1.83576778800819,4.43864937919903,1.08316867253458,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,27,696.235760400591,484.28871880768,28.7695549647126,1.58478670880413,2.56479693847081,15.1868018424391,1.86002282236592,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,34,240,688,42,0.36983116070769,1.43737477078821,8.1248020396208,1.03340901719105,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,35,656.727663085087,630.187715732957,16.9246141199878,0.442847296568289,2.97599885938252,6.72093645665546,1.01030541502717,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,38,186,798,24,0.498702458917705,2.12591069812447,11.5365074248634,1.27041430290528,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,39,98.0402012512584,740.55337621551,18.6388420815702,0.535227530140673,1.79039528692178,7.49229523895533,1.19005872840242,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,39,108.874272940079,736.215663680786,33.6509477301733,0.451587497982473,2.21413118487973,5.81625656466133,1.13167078049196,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,49,496.832041462797,926.318969747881,25.8818566239204,0.700522576737058,2.16484120697261,12.4861577741686,1.35557212076034,2
/Volumes/AM/iAM425_20200609_001_calc/007.NM,tmrfret,51,918,959,26,0.337563209846849,2.82944221159133,4.54038280151674,1.08993399339934,0
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,1,359.340708531779,35.1909259400754,19.8751192515536,2.30570040316479,2.53444240069272,27.5104925286702,3.55183673469388,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,1,364.48730505918,29.4019062752044,24.2316212077812,1.4184828184475,2.75388782445237,22.1926655360835,2.59387755102041,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,4,578.017411208184,75.4103332700209,20.3607630096134,1.60266336908853,2.93240344169296,29.1044118817773,2.40553684998129,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,11,367.156726094024,140.291084771558,35.9389951243336,2.02619945941842,2.93227545275063,28.8192507559924,3.32738095238095,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,15,689.374663650096,313.569635808744,26.361489169282,2.50893720571185,2.56911354318816,27.861583761366,3.5839469808542,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,23,369.144251630306,450.474140118934,23.1144389623973,3.57559351612281,2.40491660938786,54.8369319344549,4.17775634844102,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,28,383.659614221678,541.019750117169,28.0379622825159,2.40708377957844,3.30473627839855,57.3778194468632,3.00669144981413,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,30,538.887989171707,598.91940032507,20.9111369596202,2.48291818932648,2.41645020096952,59.5579510597212,4.14330097087379,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,33,98.8933699309014,648.084014636666,20.8563594835092,1.44559295970089,2.72819926847837,36.7814432537661,2.59465922678358,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,42,564.166787942523,719.249661195733,40.9750675728647,1.13546860593942,3.10727285724753,19.494429831461,2.18359853121175,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,46,371.524893565666,724.744405262459,24.0529257344299,1.44359728755944,3.14150943691395,19.5753217392246,2.21439811172305,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,48,663.879665467726,771.827147798664,34.9517054498075,1.29343521124792,2.46816748201166,32.1425085027531,2.58842188739096,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,Cy5,58,323.096625190451,928.691560405476,24.5869490991679,1.92850836299021,2.22263767089483,65.0596093044304,3.7627340008707,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,1,360.16524419241,33.4059641568015,20.5031729237667,0.895939739110418,2.48250118285768,15.4944369204247,1.26412512218964,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,1,364.877024009853,27.6279248010007,24.6553009840352,0.695482300589447,2.87462931094495,8.48942980530724,1.22346041055718,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,4,579,74,21,0.622578776609316,2.27620057791775,6.60999228261819,1.26190013600155,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,11,367.862038242567,139.017591983983,36.0336846306,1.12858552587204,3.31837073787272,10.347471043718,1.36460348162476,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,15,690.884394990672,313.000558342189,26.558036720552,0.797704079549476,2.91525466123384,12.0338665273951,1.35273641462,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,23,369.636857314748,450.083175742727,23.4466491983181,1.69019482793192,2.887593124817,18.5190021043686,1.65263839430236,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,28,384.368194160582,541.007856203424,28.5244223673793,1.25069159254281,2.6409908040726,18.3906537725109,1.4272324471711,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,30,539.623725963799,598.676594605282,21.3832376329836,1.23869066179486,2.67574715826016,20.6985464516439,1.32967221554831,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,33,98.9786170167103,647.903811671105,21.3762989839588,1.44675803654718,2.50294836759534,30.0583191948627,1.70628549050323,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,42,565.067828189198,719.304053989164,41.6908029065974,0.661227112598226,2.9448920744518,9.99168172854553,1.29432416617905,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,46,372.014574499686,724.819440940904,24.5192588984913,1.05973550486488,2.37898577477101,11.7904382050406,1.45945444423826,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,48,665.186897427746,772.132899025268,35.3711279822239,0.750462636411612,1.65358174629784,9.92010135555489,1.32079207920792,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmr,58,323.750839583291,929.1945756223,25.2114358858931,1.09773169741902,2.40290149754716,12.1206719028377,1.42585630743525,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,1,359,35,20,0.837547943468053,3.14203485145275,12.8384482860255,1.252506498329,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,1,364.428616681739,29.4583489935746,23.3062516803007,0.52228501280797,2.94885114057283,11.4685982491734,1.10750092833271,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,4,577.572052561466,75.8750288342471,20.0643705501482,0.469309298332973,1.91371084592936,8.35596156242581,1.21793948126801,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,11,367.110293710123,140.781166341036,35.207277151522,0.62052155970332,2.80920042441546,8.37176115679351,1.12590711175617,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,15,689.084527306068,313.89889129141,25.5807277000286,0.717013449794649,2.13732978019593,10.4819252518278,1.32072197153766,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,23,368.859901984657,450.594043017736,22.5138405947076,1.10866226038934,2.45283911684958,12.1000246149788,1.39819205690575,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,28,383.658021415905,541.597442577277,27.794901890302,0.708161581947934,3.75721551873593,10.6811613053706,0.960918114143921,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,30,538.346630806866,599.126971891303,20.1548788889871,0.776161066876284,2.25491478806578,12.7018846352366,1.03623973981725,0
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,33,99,649,21,0.575535810589827,3.3063373810906,11.1580028877834,1.08611007113441,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,42,563.952269003807,719.651097649491,40.3593960889241,0.519889704337857,1.81294566144946,6.09117089506499,1.20372715759001,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,46,371,726,24,0.522198624533758,3.14441246275276,6.53805028061714,1.15279460114207,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,48,663.413666456276,772.285241016189,34.929998359234,0.391454163961043,1.92063714282125,4.4941339062664,1.08066581306018,2
/Volumes/AM/iAM425_20200609_001_calc/008.NM,tmrfret,58,323.146891602487,928.894211551065,24.1387900435789,0.654283620015576,2.14839653747294,10.5365251456928,1.21943765281174,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,7,665.321867325656,264.324687397278,28.5366475303307,2.05539386087366,2.44136361180439,37.362919825468,3.341472303207,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,12,718.830319098056,354.327105562771,21.4749820621364,2.10246052135381,2.66301519411089,43.3329965768979,2.84182590233546,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,13,868.299465938978,341.695317774536,24.4146365204403,3.81705652496476,2.92158537941754,55.2875601792575,4.42932330827068,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,16,767.128645457442,380.717398405749,27.3531839394014,2.32249837567861,2.76626186966416,29.2773048330076,3.27515015015015,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,19,228.017582913773,638.939711805547,20.8087427316666,6.07015281004442,2.68476469738592,104.726132468633,6.97956493078444,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,19,96.8045194108985,438.111274119301,27.4650214670977,2.5767302888612,2.53529795363733,47.1359622805581,3.37244561634806,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,19,111.714812734676,550.24953144289,25.3171127163047,1.80800427900704,2.69343119516665,35.7536690411949,2.53328938694792,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,19,162.530775679438,521.391820088754,38.8019217496388,1.16592869947635,2.19067950371333,17.3034308028186,2.04746209624258,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,24,630.276817546094,562.093557213992,24.9778594294792,1.73313582254332,3.55741286388574,36.9486629424035,2.59060869565217,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,32,380.585876284135,706.072241147758,21.5784034162354,1.76169070317246,2.58233473156627,41.6856111924122,2.3643583227446,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,38,125.372052415085,873.046469841761,21.6303730917206,0.911029196383197,2.49846557097559,18.8127276342801,1.82638146167558,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,Cy5,43,599.40892132487,944.063859849815,22.304487143509,2.23340790978591,2.57837459678291,46.6185138837947,2.7655380702591,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,12,719.956972918917,353.858584976425,21.6482785027479,0.744422224367554,2.0087890625,15.3104850591911,1.5125659601109,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,13,869.528890082691,340.777298158258,24.6739787025806,1.70793153155,2.8677514470375,19.747115592644,1.69022265246854,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,16,768.333509882,379.863064985174,28.0552335643683,1.01882384762666,2.46942367528537,16.3826995484537,1.69235159817352,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,19,228.48774420116,638.724903851746,21.1921709348639,2.72841986235471,2.43292655382868,32.220654298608,2.24448767833982,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,19,96.9109285690364,437.565608863827,27.5085408185277,1.05977472267796,2.53262900200975,15.0703158320485,1.29101815823606,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,19,162.994820156641,521.205604274277,39.3594473136024,0.778017420162541,2.92043868428275,8.68278769534139,1.27918287937743,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,19,111.863568629425,550.161461625882,26.3055658687219,0.756549492550221,2.92032365750579,9.28132702951063,1.25535019455253,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,24,631.127337703414,560.643994003447,25.7387650341912,0.737937706164303,2.91194371207459,8.34549548855376,1.26566852367688,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,32,380.874797593175,705.974302687361,22.1728519761721,0.744730035077282,2.20491314049337,11.6364068702284,1.23381915060335,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,38,125.150176001737,873.335896150042,22.7224666607169,0.712699721124864,2.6811549917877,7.13698964873608,1.33916458407712,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmr,43,600.478017000695,944.89076072166,23.0988114365646,0.899587509789399,2.66959853216724,11.9094873200856,1.21853268428373,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,12,719.022192103104,354.830374358752,20.9600603790735,0.573190681011511,3.7061938000862,7.57016413833865,1.19946940805837,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,13,867.843756188517,341.983237130547,23.9869118008737,1.30224187016711,2.70725566264974,17.6081491542703,1.46456834532374,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,16,767.203758528564,380.684143775615,27.3121616715504,0.718959254930724,2.73590287217185,5.43526347661396,1.37419470293486,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,19,227.985479284819,639.067218948085,20.648256572658,1.64174399078274,2.20809006905317,32.5972965529704,1.88914620966497,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,19,97.4432687008084,438.550086108915,26.7705215631215,0.709600673381374,2.69170388027534,7.45729883187985,1.03396634244249,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,19,111.456930925576,550.701221335845,25.6474364348297,0.534547439826838,1.70200097319251,7.41134739106236,1.19561525397561,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,19,163,522,37,0.35664630034762,2.03059972316385,7.17107701943562,1.10900108074726,0
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,24,629,562,25,0.388147654604381,3.38058672694792,4.93880725881834,1.14965081476555,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,32,380.66648822095,706.031783390678,21.1866723364548,0.492101243306024,1.85895339281607,5.80949262107641,1.04950640931192,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,38,125,874,22,0.384586696011411,2.03017571110976,2.9779318117807,1.16736990154712,2
/Volumes/AM/iAM425_20200609_001_calc/009.NM,tmrfret,43,599,945,22,0.663642893621272,1.81541803141561,12.6746035832458,1.19477166370825,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,8,194.116905842862,186.124150062077,22.0800965279327,2.34313277681667,3.02877405765637,50.3212880580145,3.48117154811716,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,23,42.244623264484,402.840254163771,26.3031315220412,2.87597996826162,2.55260196004813,38.115959351,3.72944960686204,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,26,548.348640514153,475.637664821617,28.0638519260102,1.12186836521732,2.66672248648597,12.8211873371637,1.9737504494786,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,35,854.435138056433,674.304191557006,24.4153071670163,2.93796495499555,2.81114472361648,30.2222364470413,3.33873056994819,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,47,292.358110035074,863.632594145696,22.4764471350162,3.67497406319944,2.63153542085936,44.0885625073451,4.6286329386437,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,50,407.819195897054,896.723962725989,21.5775970129367,2.459889502034,2.68288153368013,42.7180272080541,3.44202898550725,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,Cy5,51,629.559897061809,1018.65621875794,32.6942261146463,2.03425721855001,-1,29.0434224341715,2.90916179337232,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,8,194.551951568195,185.330539838496,22.4100982123043,0.875681906751197,2.94267918474058,19.1464751887214,1.36769694685262,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,23,42.1051175091432,402.087212617597,26.6166310579036,10000001,2.9171527687425,15.446626247087,1.37591875052853,0
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,26,548.291312037087,475.667264620538,28.7027298178288,0.736819082421789,3.0957458683572,8.58949048756855,1.40551323902793,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,35,855.845077991696,674.448131355103,24.9721077744213,1.41089160353795,2.8966627484969,15.0384905846074,1.49746364558674,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,47,292.876729964649,863.75494579906,23.1831971065363,1.29631725225227,2.07308685117818,28.479309376757,1.65826717293752,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,50,408.535668403981,896.725727052694,21.7855984613794,1.56706477912803,2.22825567328166,16.0245887169912,1.75187146247946,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmr,51,630.40268564249,1019.20402610793,32.6768230332745,1.06547234854816,-1,21.3800537169082,1.45503530286139,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmrfret,8,194.099681475439,186.773365510362,22.685719131482,0.480602500324949,1.18106917116742,6.09045075049212,1.0881557598702,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmrfret,23,42.0583368240863,403.18400290831,25.6291416208283,0.85704671850408,2.277499760774,10.3430569892691,1.34418948926721,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmrfret,26,548,476,28,0.49608366848679,3.1531307188812,6.05783569635764,1.30287296642437,0
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmrfret,35,854,675,25,0.940809992048344,2.28444654271097,6.46674848937133,1.28192408868846,2
/Volumes/AM/iAM425_20200609_001_calc/010.NM,tmrfret,47,292.177218899966,863.985860844438,22.2424209493394,0.958597622447087,2.66226359916503,18.3954898382392,1.3057062983062,2
